ID,NR,Authors,Lastname,Title,Track,Session,PIndex,Presenter,file,Chair,Room,Start,End,Abstract
application_osborne_36,36,"Francesco Osborne, Angelo Salatino, Aliaksandr Birukou and Enrico Motta",osborne,Automatic Classification of Springer Nature Proceedings with Smart Topic Miner,application,Data Mining,3,,application_osborne_36.pdf,,502,,,
research_cheng_13,13,"Gong Cheng, Daxin Liu and Yuzhong Qu",cheng,Efficient Algorithms for Association Finding and Frequent Association Pattern Mining,research,Data Mining,1,,research_cheng_13.pdf,,502,,,
research_ristoski_32,32,Petar Ristoski and Heiko Paulheim,ristoski,RDF2Vec: RDF Graph Embeddings for Data Mining,research,Data Mining,2,,research_ristoski_32.pdf,,502,,,
research_gadelrab_29,29,"Mohamed H. Gad-Elrab, Daria Stepanova, Jacopo Urbani and Gerhard Weikum",gadelrab,Exception-enriched Rule Learning from Knowledge Graphs,research,Data Mining,4,,research_gadelrab_29.pdf,,502,,,
research_chen_17,17,"Jiaqiang Chen, Niket Tandon, Charles Darwis Hariman and Gerard de Melo",chen,WebBrain: Joint Neural Learning of Large-Scale Commonsense Knowledge,research,Embeddings & Neural Approaches,1,,research_chen_17.pdf,,502,,,
research_nakatsuji_23,23,Makoto Nakatsuji,nakatsuji,Semantic Sensitive Simultaneous Tensor Factorization,research,Embeddings & Neural Approaches,3,,research_nakatsuji_23.pdf,,502,,,
resource_ristoski_1,1,"Petar Ristoski, Gerben Klaas Dirk de Vries and Heiko Paulheim",ristoski,A Collection of Benchmark Datasets for Systematic Evaluations of Machine Learning on the Semantic Web,resource,Embeddings & Neural Approaches,2,,resource_ristoski_1.pdf,,502,,,
application_charron_21,21,"Bruno Charron, Yu Hirate, David Purcell and Martin Rezk",charron,Extracting Semantic Information for e-Commerce,application,Enriching Data Sources,4,,application_charron_21.pdf,,502,,,
research_neumaier_34,34,"Sebastian Neumaier, Jürgen Umbrich, Josiane Xavier Parreira and Axel Polleres",neumaier,Multi-level semantic labelling of numerical values,research,Enriching Data Sources,1,,research_neumaier_34.pdf,,502,,,
research_taheriyan_30,30,"Mohsen Taheriyan, Craig Knoblock, Pedro Szekely and José Luis Ambite",taheriyan,Leveraging Linked Data to Discover Semantic Relations within Data Sources,research,Enriching Data Sources,2,,research_taheriyan_30.pdf,,502,,,
research_pham_27,27,"Minh Pham, Suresh Alse, Craig Knoblock and Pedro Szekely",pham,Semantic labeling: A domain-independent approach,research,Enriching Data Sources,3,,research_pham_27.pdf,,502,,,
journal_vegagorgojo_10,10,"Guillermo Vega-Gorgojo, Laura Slaughter, Martin Giese, Simen Heggestøyl, Ahmet Soylu and Arild Waaler",vegagorgojo,Visual query interfaces for semantic datasets: an evaluation study,journal,Interaction,3,,journal_vegagorgojo_10.pdf,,503,2016-10-09T11:00:00,2016-10-09T12:20:00,"The rapid growth of the Linked Open Data cloud, as well as the increasing ability to lift relational enterprise datasets to a semantic, ontology-based level means that vast amounts of information are now available in a representation that closely matches the conceptualizations of the potential users of this information. This makes it interesting to create ontology based, user-oriented tools for searching and exploring this data. Although initial efforts were intended for tech users with knowledge of SPARQL/RDF, there are ongoing proposals designed for lay users. One of the most promising approaches is to use visual query interfaces, but more user studies are needed to assess their effectiveness. In this paper, we compare the effect on usability of two important paradigms for ontology-based query interfaces: form-based and graph-based interfaces. In order to reduce the number of variables affecting the comparison, we performed a user study with two state-of-the-art query tools developed by ourselves, sharing a large part of the code base: the graph-based tool OptiqueVQS*, and the form-based tool PepeSearch. We evaluated these tools in a formal comparison study with 15 participants searching a Linked Open Data version of the Norwegian Company Registry. Participants had to respond to 6 non-trivial search tasks using alternately OptiqueVQS* and PepeSearch. Even without previous training, retrieval performance and user confidence were very high, thus suggesting that both interface designs are effective for searching RDF datasets. Expert searchers had a clear preference for the graph-based interface, and mainstream searchers obtained better performance and confidence with the form-based interface. While a number of participants spontaneously praised the capability of the graph interface for composing complex queries, our results evidence that graph interfaces are difficult to grasp. In contrast, form interfaces are more learnable and relieve problems with disorientation for mainstream users. We have also observed positive results introducing faceted search and dynamic term suggestion in semantic search interfaces."
journal_mazumdar_2,2,"Suvodeep Mazumdar, Daniela Petrelli,  Khadija Elbedweihy,  Vitaveska Lanfranchi and Fabio Ciravegna",mazumdar,Affective Graphs: The Visual Appeal of Linked Data,journal,Interaction,4,,journal_mazumdar_2.pdf,,503,2016-10-09T11:00:00,2016-10-09T12:20:00,"The essence and value of Linked Data lies in the ability of humans and machines to query, access and reason upon highly structured and formalised data. Ontology structures provide an unambiguous description of the structure and content of data. While a multitude of software applications and visualization systems have been developed over the past years for Linked Data, there is still a significant gap that exists between applications that consume Linked Data and interfaces that have been designed with significant focus on aesthetics. Though the importance of aesthetics in affecting the usability, effectiveness and acceptability of user interfaces have long been recognised, little or no explicit attention has been paid to the aesthetics of Linked Data applications. In this paper, we introduce a formalised approach to developing aesthetically pleasing semantic web interfaces by following aesthetic principles and guidelines identified from literature. We apply such principles to design and develop a generic approach of using visualizations to support exploration of Linked Data, in an interface that is pleasing to users. This provides users with means to browse ontology structures, enriched with statistics of the underlying data, facilitating exploratory activities and enabling visual query for highly precise information needs. We evaluated our approach in three ways: an initial objective evaluation comparing our approach with other well-known interfaces for the semantic web and two user evaluations with semantic web researchers."
research_eldesouky_4,4,"Bahaa Eldesouky, Menna Bakry, Heiko Maus and Andreas Dengel",eldesouky,"Seed, an End-user Text Composition Tool for the Semantic Web",research,Interaction,1,,research_eldesouky_4.pdf,,503,2016-10-09T11:00:00,2016-10-09T12:20:00,
resource_garcia_7,7,"Roberto Garcia, Rosa Gil, Juan Manuel Gimeno, Eirik Bakke and David Karger",garcia,Benchmarking End-User Structured Data Search and Exploration,resource,Interaction,2,,resource_garcia_7.pdf,,503,2016-10-09T11:00:00,2016-10-09T12:20:00,
application_ruan_29,29,"Tong Ruan, Lijuan Xue, Haofen Wang, Fanghuai Hu, Liang Zhao and Jun Ding",ruan,Building and Exploring an Enterprise Knowledge Graph for Investment Analysis,application,Knowledge Graphs,2,,application_ruan_29.pdf,,501,2016-10-09T11:00:00,2016-10-09T12:20:00,
journal_gerber_11,11,"Daniel Gerber, Diego Esteves, Jens Lehmann, Lorenz Bühmann, Ricardo Usbeck, Axel-Cyrille Ngonga Ngomo and René Speck",gerber,DeFacto - Temporal and multilingual Deep Fact Validation,journal,Knowledge Graphs,3,,journal_gerber_11.pdf,,501,2016-10-09T11:00:00,2016-10-09T12:20:00,"One of the main tasks when creating and maintaining knowledge bases is to validate facts and provide sources for them in order to ensure correctness and traceability of the provided knowledge. So far, this task is often addressed by human curators in a three-step process: issuing appropriate keyword queries for the statement to check using standard search engines, retrieving potentially relevant documents and screening those documents for relevant content. The drawbacks of this process are manifold. Most importantly, it is very time-consuming as the experts have to carry out several search processes and must often read several documents. In this article, we present DeFacto (Deep Fact Validation)—an algorithm able to validate facts by finding trustworthy sources for them on the Web. DeFacto aims to provide an effective way of validating facts by supplying the user with relevant excerpts of web pages as well as useful additional information including a score for the confidence DeFacto has in the correctness of the input fact. To achieve this goal, DeFacto collects and combines evidence from web pages written in several languages. In addition, DeFacto provides support for facts with a temporal scope, i.e., it can estimate in which time frame a fact was valid. Given that the automatic evaluation of facts has not been paid much attention to so far, generic benchmarks for evaluating these frameworks were not previously available. We thus also present a generic evaluation framework for fact checking and make it publicly available."
resource_tonon_23,23,"Alberto Tonon, Djellel Eddine Difallah, Victor Felder and Philippe Cudré-Mauroux",tonon,VoldemortKG: Mapping Schema.org Entities to Linked Open Data,resource,Knowledge Graphs,1,,resource_tonon_23.pdf,,501,2016-10-09T11:00:00,2016-10-09T12:20:00,
resource_loseto_13,13,"Giuseppe Loseto, Saverio Ieva, Filippo Gramegna, Michele Ruta, Floriano Scioscia and Eugenio Di Sciascio",loseto,Linked Data (in resourceless) Platforms: a mapping for Constrained Application Protocol,resource,Knowledge Graphs,4,,resource_loseto_13.pdf,,501,2016-10-09T11:00:00,2016-10-09T12:20:00,
research_cochez_26,26,"Michael Cochez, Stefan Decker and Eric Prud'Hommeaux",cochez,Knowledge Representation on the Web revisited: the Case for Prototypes,research,Knowledge Representation,1,,research_cochez_26.pdf,,502,2016-10-09T11:00:00,2016-10-09T12:20:00,
research_krotzsch_24,24,Markus Krötzsch and Veronika Thost,krotzsch,Ontologies for Knowledge Graphs: Breaking the Rules,research,Knowledge Representation,2,,research_krotzsch_24.pdf,,502,2016-10-09T11:00:00,2016-10-09T12:20:00,
research_suchanek_10,10,"Fabian M. Suchanek, Colette Menard, Meghyn Bienvenu and Cyril Chapellier",suchanek,Can you imagine... a language for combinatorial creativity?,research,Knowledge Representation,3,,research_suchanek_10.pdf,,502,2016-10-09T11:00:00,2016-10-09T12:20:00,
research_brasileiro_11,11,"Freddy Brasileiro, Joao Paulo Almeida, Victorio Albani Carvalho and Giancarlo Guizzardi",brasileiro,Expressive Multi-Level Modeling for the Semantic Web,research,Knowledge Representation,4,,research_brasileiro_11.pdf,,502,2016-10-09T11:00:00,2016-10-09T12:20:00,
resource_giovanni_6,6,"Andrea Giovanni Nuzzolese, Anna Lisa Gentile, Valentina Presutti and Aldo Gangemi",giovanni,Conference Linked Data – Our Web Dog Food has gone gourmet,resource,Linked Data,1,,resource_giovanni_6.pdf,,503,,,
resource_peroni_8,8,"Silvio Peroni, Giorgia Lodi, Luigi Asprino, Aldo Gangemi and Valentina Presutti",peroni,FOOD: FOod in Open Data,resource,Linked Data,2,,resource_peroni_8.pdf,,503,,,
resource_joshi_21,21,"Amit Joshi, Pascal Hitzler and Guozhu Dong",joshi,Multi-purpose Linked Data Generator,resource,Linked Data,3,,resource_joshi_21.pdf,,503,,,
resource_hu_5,5,"Wei Hu, Haoxuan Li, Zequn Sun, Xinqi Qian, Lingkun Xue, Ermei Cao and Yuzhong Qu",hu,Clinga: Bringing Chinese Physical and Human Geography in Linked Open Data,resource,Linked Data,4,,resource_hu_5.pdf,,503,,,
journal_zaveri_5,5,"Amrapali Zaveri, Anisa Rula, Andrea Maurino, Ricardo Pietrobon, Jens Lehmann and Sören Auer",zaveri,Quality Assessment for Linked Data: A Survey,journal,Linked Data Measurement,4,,journal_zaveri_5.pdf,,503,,,"The development and standardization of semantic web technologies has resulted in an unprecedented volume of data being published on the Web as Linked Data (LD). However, we observe widely varying data quality ranging from extensively curated datasets to crowdsourced and extracted data of relatively low quality. In this article, we present the results of a systematic review of approaches for assessing the quality of LD. We gather existing approaches and analyze them qualitatively. In particular, we unify and formalize commonly used terminologies across papers related to data quality and provide a comprehensive list of 18 quality dimensions and 69 metrics. Additionally, we qualitatively analyze the 30 core approaches and 12 tools using a set of attributes. The aim of this article is to provide researchers and data curators a comprehensive understanding of existing work, thereby encouraging further experimentation and development of new approaches focused towards data quality, specifically for LD."
research_derooij_36,36,"Steven de Rooij, Wouter Beek, Peter Bloem, Frank van Harmelen and Stefan Schlobach",derooij,Are Names Meaningful? Quantifying Social Meaning on the Semantic Web,research,Linked Data Measurement,1,,research_derooij_36.pdf,,503,,,
research_tiddi_14,14,"Ilaria Tiddi, Mathieu d'Aquin and Enrico Motta",tiddi,Learning to Assess Linked Data Relationships Using Genetic Programming,research,Linked Data Measurement,2,,research_tiddi_14.pdf,,503,,,
resource_ermilov_4,4,"Ivan Ermilov, Jens Lehmann, Michael Martin and Sören Auer",ermilov,LODStats: The Data Web Census Dataset,resource,Linked Data Measurement,3,,resource_ermilov_4.pdf,,503,,,
application_lopez_15,15,"Vanessa Lopez, Pierpaolo Tommasi, Spyros Kotoulas and Jiewen Wu",lopez,QuerioDALI: Question Answering over Dynamic and Linked Knowledge Graphs,application,Medical Applications,3,,application_lopez_15.pdf,,501,,,
application_piro_10,10,"Robert Piro, Ian Horrocks, Peter Hendler, Yavor Nenov, Boris Motik, Michael Rossman and Scott Kimberly",piro,Semantic Technologies for Data Analysis in Health Care,application,Medical Applications,4,,application_piro_10.pdf,,501,,,
research_third_1,1,"Allan Third, George Gkotsis, Eleni Kaldoudi, George Drosatos, Nick Portokallidis, Stefanos Roumeliotis, Kalliopi Pafilis and John Domingue",third,Integrating medical scientific knowledge with the semantically Quantified Self,research,Medical Applications,1,,research_third_1.pdf,,501,,,
research_christen_37,37,"Victor Christen, Anika Groß and Erhard Rahm",christen,A Reuse-based Annotation Approach for Medical Documents,research,Medical Applications,2,,research_christen_37.pdf,,501,,,
application_arcan_33,33,"Mihael Arcan, Mauro Dragoni and Paul Buitelaar",arcan,Translating Ontologies in a Real-World Setting with ESSOT,application,Multilinguality,2,,application_arcan_33.pdf,,501,,,
journal_mccrae_7,7,"John P. McCrae, Mihael Arcan, Kartik Asooja, Jorge Gracia, Paul Buitelaar and Philipp Cimiano",mccrae,Domain Adaptation for Ontology Localization,journal,Multilinguality,4,,journal_mccrae_7.pdf,,501,,,"Ontology localization is the task of adapting an ontology to a different cultural context, and has been identified as an important task in the context of the Multilingual Semantic Web vision. The key task in ontology localization is translating the lexical layer of an ontology, i.e., its labels, into some foreign language. For this task, we hypothesize that the translation quality can be improved by adapting a machine translation system to the domain of the ontology. To this end, we build on the success of existing statistical machine translation (SMT) approaches, and investigate the impact of different domain adaptation techniques on the task. In particular, we investigate three techniques: (i) enriching a phrase table by domain-specific translation candidates acquired from existing Web resources, (ii) relying on Explicit Semantic Analysis as an additional technique for scoring a certain translation of a given source phrase, as well as (iii) adaptation of the language model by means of weighting n-grams with scores obtained from topic modelling. We present in detail the impact of each of these three techniques on the task of translating ontology labels. We show that these techniques have a generally positive effect on the quality of translation of the ontology and that, in combination, they provide a significant improvement in quality. "
resource_rebele_2,2,"Thomas Rebele, Fabian M. Suchanek, Johannes Hoffart, Joanna Biega, Erdal Kuzey and Gerhard Weikum",rebele,"YAGO: a multilingual knowledge base from Wikipedia, Wordnet, and Geonames",resource,Multilinguality,1,,resource_rebele_2.pdf,,501,,,
resource_wang_9,9,"Haofen Wang, Zhijia Fang, Jorge Gracia, Julia Bosque-Gil and Tong Ruan",wang,Zhishi.lemon：On Publishing Zhishi.me as Linguistic Linked Open Data,resource,Multilinguality,3,,resource_wang_9.pdf,,501,,,
journal_rospocher_8,8,"Marco Rospocher, Marieke van Erp, Piek Vossen, Antske Fokkens, Itziar Aldabe, German Rigau, Aitor Soroa, Thomas Ploeger and Tessel Bogaard",rospocher,Building event-centric knowledge graphs from news,journal,Natural Language Processing,4,,journal_rospocher_8.pdf,,503,,,"Knowledge graphs have gained increasing popularity in the past couple of years, thanks to their adoption in everyday search engines. Typically, they consist of fairly static and encyclopedic facts about persons and organizations–e.g. a celebrity’s birth date, occupation and family members–obtained from large repositories such as Freebase or Wikipedia. In this paper, we present a method and tools to automatically build knowledge graphs from news articles. As news articles describe changes in the world through the events they report, we present an approach to create Event-Centric Knowledge Graphs (ECKGs) using state-of-the-art natural language processing and semantic web techniques. Such ECKGs capture long-term developments and histories on hundreds of thousands of entities and are complementary to the static encyclopedic information in traditional knowledge graphs. We describe our event-centric representation schema, the challenges in extracting event information from news, our open source pipeline, and the knowledge graphs we have extracted from four different news corpora: general news (Wikinews), the FIFA world cup, the Global Automotive Industry, and Airbus A380 airplanes. Furthermore, we present an assessment on the accuracy of the pipeline in extracting the triples of the knowledge graphs. Moreover, through an event-centered browser and visualization tool we show how approaching information from news in an event-centric manner can increase the user’s understanding of the domain, facilitates the reconstruction of news story lines, and enable to perform exploratory investigation of news hidden facts."""
resource_faralli_10,10,"Stefano Faralli, Alexander Panchenko, Chris Biemann and Simone Paolo Ponzetto",faralli,Linking Lexical Resources to Disambiguated Distributional Semantic Networks,resource,Natural Language Processing,1,,resource_faralli_10.pdf,,503,,,
