ID,NR,Authors,Lastname,Title,Track,Session,PIndex,Presenter,file,Chair,Room,Start,End,Abstract
demo_sotona_35,35,Adam Sotona,sotona,How to feed Apache HBase with petabytes of RDF data: An extremely scalable RDF store based on Eclipse RDF4J framework and Apache HBase database,demo,,,,demo_sotona_35.pdf,,3rd Floor,,,
demo_junemann_77,77,"Matias Junemann, Juan L. Reutter, Adrian Soto and Domagoj Vrgoc",junemann,Incorporating API data into SPARQL query answers,demo,,,,demo_junemann_77.pdf,,3rd Floor,,,
demo_zheleznyakov_73,73,"Dmitriy Zheleznyakov, Evgeny Kharlamov, Vidar Klungre, Martin G. Skjæveland, Dag Hovland, Martin Giese, Ian Horrocks and Arild Waaler",zheleznyakov,KeywDB: A System for Keyword-Driven Ontology-to-RDB Mapping Construction,demo,,,,demo_zheleznyakov_73.pdf,,3rd Floor,,,
demo_perera_30,30,"Rivindu Perera, Parma Nand and Gisela Klette",perera,Lexicalizing DBpedia with Realization Enabled Ensemble Architecture: RealText-lex2 Approach,demo,,,,demo_perera_30.pdf,,3rd Floor,,,
demo_abe_105,105,"Shuya Abe, Yutaka Mitsuishi, Shinichiro Tago, Nobuyuki Igata, Seiji Okajima, Hiroaki Morikawa and Fumihito Nishino",abe,Linked Corporations Data in Japan,demo,,,,demo_abe_105.pdf,,3rd Floor,,,
demo_heyvaert_9,9,"Pieter Heyvaert, Ruben Taelman, Ruben Verborgh, Erik Mannens and Rik Van de Walle",heyvaert,Linked Sensor Data Generation using Queryable RML Mappings,demo,,,,demo_heyvaert_9.pdf,,3rd Floor,,,
demo_buyle_71,71,"Raf Buyle, Pieter Colpaert, Mathias Van Compernolle, Peter Mechant, Veronique Volders, Ruben Verborgh and Erik Mannens",buyle,Local Council Decisions as Linked Data: a proof of concept,demo,,,,demo_buyle_71.pdf,,3rd Floor,,,
demo_sarker_92,92,"Md. Kamruzzaman Sarker, David Carral, Adila A. Krisnadhi and Pascal Hitzler",sarker,Modeling OWL with Rules: The ROWL Protege Plugin,demo,,,,demo_sarker_92.pdf,,3rd Floor,,,
demo_burel_79,79,"Gregoire Burel, Lara Piccolo and Harith Alani",burel,"Monitoring, Discussing and Publishing Energy Consumption Data using EnergyUse",demo,,,,demo_burel_79.pdf,,3rd Floor,,,
demo_allik_47,47,"Alo Allik, Mariano Mora-Mcginity, Gyorgy Fazekas and Mark Sandler",allik,MusicWeb: music discovery with open linked semantic metadata,demo,,,,demo_allik_47.pdf,,3rd Floor,,,
demo_heon_52,52,"Michel Héon, Roger Nkambou and Mohamed Gaha",heon,OntoCASE4G-OWL: Towards a modeling software tool for G-OWL a visual syntax for RDF/RDFS/OWL2,demo,,,,demo_heon_52.pdf,,3rd Floor,,,
demo_bereta_116,116,"Konstantina Bereta, Guohui Xiao, Manolis Koubarakis, Martina Hodrius and Conrad Bielski",bereta,Ontop-spatial for Geospatial Data Integration using GeoSPARQL-to-SQL Translation,demo,,,,demo_bereta_116.pdf,,3rd Floor,,,
demo_bursztyn_24,24,"Damian Bursztyn, Francois Goasdoue and Ioana Manolescu",bursztyn,Optimizing FOL reducible query answering: understanding performance challenges,demo,,,,demo_bursztyn_24.pdf,,3rd Floor,,,
demo_kamruzzaman_83,83,"Md. Kamruzzaman Sarker, Adila A. Krisnadhi and Pascal Hitzler",kamruzzaman,OWLAx: A Protege Plugin to Support Ontology Axiomatization through Diagramming,demo,,,,demo_kamruzzaman_83.pdf,,3rd Floor,,,
demo_slow_20,20,"Eugene Siow, Thanassis Tiropanis and Wendy Hall",slow,PIOTRe: Personal Internet of Things Repository,demo,,,,demo_slow_20.pdf,,3rd Floor,,,
demo_auguste_3,3,Ghislain Auguste Atemezing and Pierre-Yves Vandenbussche,auguste,QA4LOV: A Natural Language Interface to Linked Open Vocabulary,demo,,,,demo_auguste_3.pdf,,3rd Floor,,,
demo_taelman_6,6,"Ruben Taelman, Pieter Heyvaert, Ruben Verborgh, Erik Mannens and Rik Van de Walle",taelman,Querying Dynamic Datasources with Continuously Mapped Sensor Data,demo,,,,demo_taelman_6.pdf,,3rd Floor,,,
demo_tietz_102,102,"Tabea Tietz, Jörg Waitelonis, Joscha Jäger and Harald Sack",tietz,refer: a Linked Data based Text Annotation and Recommender System for Wordpress,demo,,,,demo_tietz_102.pdf,,3rd Floor,,,
demo_keskisärkkä_91,91,Robin Keskisärkkä,keskisärkkä,Representing RDF Stream Processing Queries in RSP-SPIN,demo,,,,demo_keskisärkkä_91.pdf,,3rd Floor,,,
demo_kharlamov_16,16,"Evgeny Kharlamov, Sebastian Brandt, Martin Giese, Ernesto Jimenez-Ruiz, Yannis Kotidis, Steffen Lamparter, Theofilos Mailis, Christian Neuenstadt, Özgür Lütfü Özcep, Christoph Pinkel, Ahmet Soylu, Christoforos Svingos, Dmitriy Zheleznyakov, Ian Horrocks, Yannis Ioannidis, Ralf Möller and Arild Waaler",kharlamov,Scalable Semantic Access to Siemens Static and Streaming Distributed Data,demo,,,,demo_kharlamov_16.pdf,,3rd Floor,,,
demo_buffa_112,112,"Michel Buffa, Catherine Faron Zucker, Thierry Bergeron and Hatim Aouzal",buffa,"Semantic Web Technologies for improving remote visits of museums, using a mobile robot",demo,,,,demo_buffa_112.pdf,,3rd Floor,,,
demo_grau_75,75,"Bernardo Cuenca Grau, Evgeny Kharlamov, Sarunas Marciuska, Dmitriy Zheleznyakov and Marcelo Arenas",grau,SemFacet: Faceted Search over Ontology Enhanced Knowledge Graphs,demo,,,,demo_grau_75.pdf,,3rd Floor,,,
demo_osborne_27,27,"Francesco Osborne, Angelo Antonio Salatino, Aliaksandr Birukou and Enrico Motta",osborne,Smart Topic Miner: Supporting Springer Nature Editors with Semantic Web Technologies,demo,,,,demo_osborne_27.pdf,,3rd Floor,,,
demo_graux_13,13,"Damien Graux, Pierre Geneves and Nabil Layaida",graux,Smart Trip Alternatives for the Curious,demo,,,,demo_graux_13.pdf,,3rd Floor,,,
demo_kharlamov_29,29,"Evgeny Kharlamov, Bernardo Cuenca Grau, Ernesto Jimenez-Ruiz, Steffen Lamparter, Gulnar Mehdi, Martin Ringsquandl, Yavor Nenov, Stephan Grimm, Mikhail Roshchin and Ian Horrocks",kharlamov,SOMM: Industry Oriented Ontology Management Tool,demo,,,,demo_kharlamov_29.pdf,,3rd Floor,,,
demo_graux_68,68,"Damien Graux, Louis Jachiet, Pierre Geneves and Nabil Layaida",graux,SPARQLGX in Action: Efficient Distributed Evaluation of SPARQL with Apache Spark,demo,,,,demo_graux_68.pdf,,3rd Floor,,,
demo_hasnain_78,78,"Syed Muhammad Ali Hasnain, Qaiser Mehmood, Syeda Sana E Zainab and Aidan Hogan",hasnain,SPORTAL: Searching for Public SPARQL Endpoints,demo,,,,demo_hasnain_78.pdf,,3rd Floor,,,
demo_beek_115,115,Wouter Beek and Jan Wielemaker,beek,SWISH: An Integrated Semantic Web Notebook,demo,,,,demo_beek_115.pdf,,3rd Floor,,,
demo_patel_69,69,"Pankesh Patel, Amelie Gyrard, Dhavalkumar Thakker, Amit Sheth and Martin Serrano",patel,SWoTSuite: A Toolkit for Prototyping Cross-domain Semantic Web of Things Applications,demo,,,,demo_patel_69.pdf,,3rd Floor,,,
demo_arcan_108,108,"Mihael Arcan, Mauro Dragoni and Paul Buitelaar",arcan,The ESSOT System Goes Wild: an Easy Way For Translating Ontologies,demo,,,,demo_arcan_108.pdf,,3rd Floor,,,
demo_dimou_98,98,"Anastasia Dimou, Pieter Heyvaert, Wouter Maroy, Laurens De Graeve, Ruben Verborgh, Erik Mannens and Rik Van de Walle",dimou,Towards an Interface for User-Friendly Linked Data Generation Administration,demo,,,,demo_dimou_98.pdf,,3rd Floor,,,
demo_nguyen_80,80,"Thi-Nhu Nguyen, Hideaki Takeda, Khai Nguyen, Ryutaro Ichise and Tuan-Dung Cao",nguyen,Type Prediction for Entities in DBpedia by Aggregating Multilingual Resources,demo,,,,demo_nguyen_80.pdf,,3rd Floor,,,
demo_ongenae_99,99,"Femke Ongenae, Pieter Bonte, Jelle Nelis, Thomas Vanhove and Filip De Turck",ongenae,User-Friendly and Scalable Platform for the Design of Intelligent IoT Services: a Smart Office Use Case,demo,,,,demo_ongenae_99.pdf,,3rd Floor,,,
demo_lecue_59,59,"Freddy Lecue, John Vard and Jiewen Wu",lecue,Using Semantic Web Technologies for Explaining and Predicting Abnormal Expense,demo,,,,demo_lecue_59.pdf,,3rd Floor,,,
demo_mazumdar_88,88,Suvodeep Mazumdar and Ziqi Zhang,mazumdar,Visualizing Semantic Table Annotations with TableMiner+,demo,,,,demo_mazumdar_88.pdf,,3rd Floor,,,
demo_urbani_113,113,"Jacopo Urbani, Ceriel Jacobs and Markus Krötzsch",urbani,VLog: A Column-Oriented Datalog System for Large Knowledge Graphs,demo,,,,demo_urbani_113.pdf,,3rd Floor,,,
demo_suchanek_26,26,"Fabian M. Suchanek, Colette Menard, Meghyn Bienvenu and Cyril Chapellier",suchanek,What if machines could be creative?,demo,,,,demo_suchanek_26.pdf,,3rd Floor,,,
demo_mccrae_22,22,John P. Mccrae,mccrae,Yuzu: Publishing Any Data as Linked Data,demo,,,,demo_mccrae_22.pdf,,3rd Floor,,,
poster_takatsuki_10,10,"Terue Takatsuki, Mikako Saito, Sadahiro Kumagai, Eiki Takayama, Kazuya Ohshima, Nozomu Ohshiro, Kai Lenz, Nobuhiko Tanaka, Norio Kobayashi and Hiroshi Masuya",takatsuki,A RDF based Portal of Biological Phenotype Data produced in Japan,poster,,,,poster_takatsuki_10.pdf,,3rd Floor,,,
poster_yu_70,70,"Ran Yu, Besnik Fetahu, Ujwal Gadiraju and Stefan Dietze",yu,A Survey on Challenges in Web Markup Data for Entity Retrieval,poster,,,,poster_yu_70.pdf,,3rd Floor,,,
poster_yoon_85,85,"Seungjun Yoon, Sejin Chun, Xiongnan Jin and Kyong-Ho Lee",yoon,A Unified Interface for Optimizing Continuous Query in Heterogeneous RDF Stream Processing Systems,poster,,,,poster_yoon_85.pdf,,3rd Floor,,,
poster_sungmin_31,31,"Joo Sungmin, Seiji Koide, Hideaki Takeda, Daisuke Horyu, Akane Takezaki and Tomokazu Yoshida",sungmin,Agriculture Activity Ontology : An ontology for core vocabulary of agriculture activity,poster,,,,poster_sungmin_31.pdf,,3rd Floor,,,
poster_lanti_82,82,"Davide Lanti, Guohui Xiao and Diego Calvanese",lanti,An Evaluation of VIG with the BSBM Benchmark,poster,,,,poster_lanti_82.pdf,,3rd Floor,,,
poster_zhao_44,44,"Lihua Zhao, Naoya Arakawa, Hiroaki Wagatsuma and Ryutaro Ichise",zhao,An Ontology based Map Converter for Intelligent Vehicles,poster,,,,poster_zhao_44.pdf,,3rd Floor,,,
poster_ren_43,43,"Xiang Nan Ren, Olivier Curé, Houda Khrouf, Zakia Kazi-Aoul and Yousra Chabchoub",ren,Apache Spark and Apache Kafka at the rescue of distributed RDF Stream Processing engines,poster,,,,poster_ren_43.pdf,,3rd Floor,,,
poster_mei_8,8,Jing Mei,mei,Building Evidence Graph for Clinical Decision Support,poster,,,,poster_mei_8.pdf,,3rd Floor,,,
poster_urakawa_15,15,"Makoto Urakawa, Masaru Miyazaki, Hiroshi Fujisawa, Masahide Naemura and Ichiro Yamada",urakawa,Constructing Curriculum Ontology and Dynamic Learning Path Based on Resource Description Framework,poster,,,,poster_urakawa_15.pdf,,3rd Floor,,,
poster_takaai_94,94,Motoyuki Takaai and Yohei Yamane,takaai,Constructing Semantic Networks of Development Activities from Weekly Reports,poster,,,,poster_takaai_94.pdf,,3rd Floor,,,
poster_song_90,90,"Yuting Song, Taisuke Kimura, Biligsaikhan Batjargal and Akira Maeda",song,Cross-Language Record Linkage using Word Embedding driven Metadata Similarity Measurement,poster,,,,poster_song_90.pdf,,3rd Floor,,,
poster_yamaguchi_95,95,"Atsuko Yamaguchi, Kouji Kozaki, Kai Lenz, Yasunori Yamamoto, Hiroshi Masuya and Norio Kobayashi",yamaguchi,Data Acquisition by Traversing Class-Class Relationships over the Linked Open Data,poster,,,,poster_yamaguchi_95.pdf,,3rd Floor,,,
poster_agtrickauer_104,104,"Henning Agt-Rickauer, Jörg Waitelonis, Tabea Tietz and Harald Sack",agtrickauer,Data Integration for the Media Value Chain,poster,,,,poster_agtrickauer_104.pdf,,3rd Floor,,,
poster_fang_107,107,"Lu Fang, Qingliang Miao and Yao Meng",fang,DBpedia Entity Type Inference Using Category,poster,,,,poster_fang_107.pdf,,3rd Floor,,,
poster_kume_93,93,"Satoshi Kume, Hiroshi Masuya, Yosky Kataoka and Norio Kobayashi",kume,Development of an Ontology for an Integrated Image Analysis Platform to enable Global Sharing of Microscopy Imaging Data,poster,,,,poster_kume_93.pdf,,3rd Floor,,,
poster_demeester_110,110,"Ben De Meester, Anastasia Dimou, Ruben Verborgh, Erik Mannens and Rik Van de Walle",demeester,Discovering and Using Functions via Content Negotiation,poster,,,,poster_demeester_110.pdf,,3rd Floor,,,
poster_solanki_19,19,Monika Solanki,solanki,Enabling combined software and data engineering: the ALIGNED suite of ontologies,poster,,,,poster_solanki_19.pdf,,3rd Floor,,,
poster_liu_53,53,"Zhihui Liu, Xiaowang Zhang and Zhiyong Feng",liu,Enhancing Rule-based OWL Reasoning on Spark,poster,,,,poster_liu_53.pdf,,3rd Floor,,,
poster_martin_72,72,David Martin and Peter Patel-Schneider,martin,EXISTStential Aspects of SPARQL,poster,,,,poster_martin_72.pdf,,3rd Floor,,,
poster_mirza_4,4,"Paramita Mirza, Simon Razniewski and Werner Nutt",mirza,"Expanding Wikidata's Parenthood Information by 178%, or How To Mine Relation Cardinality Information",poster,,,,poster_mirza_4.pdf,,3rd Floor,,,
poster_nuzzolese_56,56,"Andrea Giovanni Nuzzolese, Anna Lisa Gentile, Valentina Presutti and Aldo Gangemi",nuzzolese,Generating Conference Linked Open Data in One Click,poster,,,,poster_nuzzolese_56.pdf,,3rd Floor,,,
poster_fionda_67,67,"Valeria Fionda, Melisachew Wudage Chekol and Giuseppe Pirrò",fionda,Gize: A Time Warp in the Web of Data,poster,,,,poster_fionda_67.pdf,,3rd Floor,,,
poster_rinciog_76,76,Octavian Rinciog and Vlad Posea,rinciog,GovLOD: Towards to a Linked Open Data Portal,poster,,,,poster_rinciog_76.pdf,,3rd Floor,,,
poster_basharat_96,96,"Amna Basharat, Khaled Rasheed and I. Budak Arpinar",basharat,Harnessing Crowds and Experts for Semantic Annotation of the Qur'an,poster,,,,poster_basharat_96.pdf,,3rd Floor,,,
poster_pareti_28,28,Paolo Pareti,pareti,Human-Machine Collaboration over Linked Data,poster,,,,poster_pareti_28.pdf,,3rd Floor,,,
poster_morita_106,106,"Takeshi Morita, Yu Sugawara, Ryota Nishimura and Takahira Yamaguchi",morita,Implementing Customer Reception Service in Robot Cafe using Stream Reasoning and ROS based on PRINTEPS,poster,,,,poster_morita_106.pdf,,3rd Floor,,,
poster_wilmering_60,60,Thomas Wilmering and Mark B. Sandler,wilmering,Interdisciplinary Classification of Audio Effects in the Audio Effect Ontology,poster,,,,poster_wilmering_60.pdf,,3rd Floor,,,
poster_zhang_40,40,"Junzhao Zhang, Xiaowang Zhang and Zhiyong Feng",zhang,IRSMG: Accelerating Inexact RDF Subgraph Matching on the GPU,poster,,,,poster_zhang_40.pdf,,3rd Floor,,,
poster_peroni_86,86,"Silvio Peroni, David Shotton and Fabio Vitali",peroni,Jailbreaking your reference lists: the OpenCitations project strikes again,poster,,,,poster_peroni_86.pdf,,3rd Floor,,,
poster_mccrae_23,23,John P. Mccrae and Philipp Cimiano,mccrae,"LIXR: Quick, succinct conversion of XML to RDF",poster,,,,poster_mccrae_23.pdf,,3rd Floor,,,
poster_seydoux_101,101,"Nicolas Seydoux, Khalil Drira, Nathalie Hernandez and Thierry Monteil",seydoux,Lowering knowledge : Making constrained devices semantically interoperable,poster,,,,poster_seydoux_101.pdf,,3rd Floor,,,
poster_gandon_41,41,Fabien Gandon,gandon,Materializing the editing history of Wikipedia as linked Data in DBpedia,poster,,,,poster_gandon_41.pdf,,3rd Floor,,,
poster_saif_66,66,"Hassan Saif, Miriam Fernandez, Matthew Rowe and Harith Alani",saif,On the Role of Semantics for Detecting pro-ISIS Stances on Social Media,poster,,,,poster_saif_66.pdf,,3rd Floor,,,
poster_harrow_57,57,"Ian Harrow, Martin Romacker, Andrea Splendiani, Stefan Negru, Peter Woollard, Scott Markel, Yasmin Alam-Faruque, Martin Koch, Erfan Younesi, James Malone and Ernesto Jimenez-Ruiz",harrow,Ontologies Guidelines for Best Practice and a Process to Evaluate Existing Ontologies Mapping Tools and Algorithms,poster,,,,poster_harrow_57.pdf,,3rd Floor,,,
poster_subercaze_50,50,Julien Subercaze and Christophe Gravier,subercaze,Parallel sort-merge-join reasoning,poster,,,,poster_subercaze_50.pdf,,3rd Floor,,,
poster_ongenae_100,100,"Femke Ongenae, Femke De Backere, Jelle Nelis, Stijn De Pestel, Christof Mahieu, Shirley Elprama, Charlotte Jewell, An Jacobs, Pieter Simoens and Filip De Turck",ongenae,Personalized robot interactions to intercept behavioral disturbances of people with dementia,poster,,,,poster_ongenae_100.pdf,,3rd Floor,,,
poster_chun_49,49,"Sejin Chun, Jooik Jung, Xiongnan Jin, Seungjun Yoon and Kyong-Ho Lee",chun,Proactive Replication of Dynamic Linked Data for Scalable RDF Stream Processing,poster,,,,poster_chun_49.pdf,,3rd Floor,,,
poster_song_17,17,"Zhenyu Song, Xiaowang Zhang and Zhiyong Feng",song,PRONA: A Plugin for Well-Designed Approximate Queries in Jena,poster,,,,poster_song_17.pdf,,3rd Floor,,,
poster_fang_18,18,Hong Fang and Xiaowang Zhang,fang,pSPARQL: A Querying Language for Probabilistic RDF (Extended Abstract),poster,,,,poster_fang_18.pdf,,3rd Floor,,,
poster_nguyen_7,7,Khai Nguyen and Ryutaro Ichise,nguyen,Ranking Feature for Classifier-based Instance Matching,poster,,,,poster_nguyen_7.pdf,,3rd Floor,,,
poster_hartig_21,21,Olaf Hartig and Carlos Buil Aranda,hartig,Reducing the Network Load of Triple Pattern Fragments by Supporting Bind Joins,poster,,,,poster_hartig_21.pdf,,3rd Floor,,,
poster_lenz_34,34,"Kai Lenz, Hiroshi Masuya and Norio Kobayashi",lenz,RIKEN MetaDatabase: a database publication platform for RIKENs life-science researchers that promotes research collaborations over dierent research area,poster,,,,poster_lenz_34.pdf,,3rd Floor,,,
poster_de paepe_55,55,"Dieter De Paepe, Ruben Verborgh, Erik Mannens and Rik Van de Walle",de paepe,Rule-Based Reasoning using State Space Search,poster,,,,poster_de paepe_55.pdf,,3rd Floor,,,
poster_ternai_81,81,Katalin Ternai and Ildikó Szabó,ternai,Semantic Audit Application,poster,,,,poster_ternai_81.pdf,,3rd Floor,,,
poster_konstantpopoulos_33,33,"Stasinos Konstantopoulos, Angelos Charalambidis, Giannis Mouchakis, Antonis Troumpoukis, Jürgen Jakobitsch and Vangelis Karkaletsis",konstantpopoulos,Semantic Web Technologies and Big Data Infrastructures: SPARQL Federated Querying of Heterogeneous Big Data Stores,poster,,,,poster_konstantpopoulos_33.pdf,,3rd Floor,,,
poster_debruyne_14,14,"Christophe Debruyne, Eamonn Clinton, Lorraine McNerney, Atul Nautiyal and Declan O'Sullivan",debruyne,Serving Ireland's Geospatial Information as Linked Data,poster,,,,poster_debruyne_14.pdf,,3rd Floor,,,
poster_jouault_45,45,"Corentin Jouault, Kazuhisa Seta and Yuki Hayashi",jouault,SOLS: A Semantically Enriched Learning System Using LOD Based Automatic Question Generation,poster,,,,poster_jouault_45.pdf,,3rd Floor,,,
poster_blinkiewicz_62,62,Michał Blinkiewicz and Jaroslaw Bak,blinkiewicz,SQuaRE: A Visual Tool For Creating R2RML Mappings,poster,,,,poster_blinkiewicz_62.pdf,,3rd Floor,,,
poster_wang_64,64,"Changlong Wang, Xiaowang Zhang and Zhiyong Feng",wang,Structure-guiding Modular Reasoning for Expressive Ontologies,poster,,,,poster_wang_64.pdf,,3rd Floor,,,
poster_zhang_36,36,"Wei Emma Zhang, Ermyas Abebe, Quan Z. Sheng and Kerry Taylor",zhang,Towards Building Open Knowledge Base From Programming Question-Answering Communities,poster,,,,poster_zhang_36.pdf,,3rd Floor,,,
poster_gravier_51,51,Christophe Gravier and Julien Subercaze,gravier,USE-RB : Benchmarking how reasoners work in harmony with modern hardware,poster,,,,poster_gravier_51.pdf,,3rd Floor,,,
poster_wohlgenannt_37,37,Gerhard Wohlgenannt and Filip Minic,wohlgenannt,Using word2vec to Build a Simple Ontology Learning System,poster,,,,poster_wohlgenannt_37.pdf,,3rd Floor,,,
poster_gassen_65,65,"Jonas Bulegon Gassen, Stefano Faralli, Simone Paolo Ponzetto and Jan Mendling",gassen,Who-Does-What: A knowledge base of people's occupations and job activities,poster,,,,poster_gassen_65.pdf,,3rd Floor,,,
poster_watanabe_11,11,"Masao Watanabe, Kazunari Hashimoto, Seiya Inagi, Yohei Yamane, Seiji Suzuki and Hiroshi Umemoto",watanabe,Working process quantification in factory using wearable sensor device and ontology-based stream data processing,poster,,,,poster_watanabe_11.pdf,,3rd Floor,,,
poster_lee_103,103,"Jongmin Lee, Youngkyoung Ham and Tony Lee",lee,XB: A Large-scale Korean Knowledge Base for Question Answering Systems,poster,,,,poster_lee_103.pdf,,3rd Floor,,,
